EmpID,BiasInfluentialFactor,FitmentPercent
15019,MartialStatus,84.69345234000558
16456,Gender,84.32220360793353
4273,,46.784501654482014
7686,YearsOfExperince,83.38180443340156
16047,,42.66581805923634
17175,,54.57634573528669
14765,,43.60620729659188
14699,EmpScore,90.04148600976356
3786,DegreeBranch,89.23029302710405
18853,MartialStatus,84.00410258213591
22696,HighestDegree,82.18824077958651
9189,CurrentCompanyType,68.29058595607336
8900,DegreeBranch,82.44703415785673
19000,DegreeBranch,82.64644560155023
6387,,47.46232300076473
3260,,47.49306817604125
14322,YearsOfExperince,82.8823991149091
2276,DegreeBranch,82.63095341309302
18338,,47.77515611681038
6224,YearsOfExperince,82.00885539307143
11952,YearsOfExperince,83.31830570824152
13178,Gender,83.0852561002953
24099,EmpScore,81.95067497286088
7596,Gender,82.4182890439664
5500,CurrentCompanyType,89.73284248075474
12339,Gender,81.77041340934962
16423,,48.193836277229885
21139,DegreeBranch,82.96163912612798
5067,DegreeBranch,82.95666988680769
17250,Gender,82.39151954209088
6498,EmpScore,90.44068145189354
10858,DegreeBranch,83.17430964123739
11602,YearsOfExperince,83.05168134868998
24079,EmpScore,83.04435739486526
22509,YearsOfExperince,90.49511020745582
18519,,46.49205738225937
19771,YearsOfExperince,81.43412983694843
20987,YearsOfExperince,82.37581537905389
18760,MartialStatus,83.43534692348959
14660,Gender,81.34726179686335
19909,Gender,80.54412855470781
10963,,46.65850697766459
2977,YearsOfExperince,90.1447007278054
3201,Gender,80.79190877561737
17996,DegreeBranch,82.66487157619154
12827,DegreeBranch,82.95048443709246
15601,DegreeBranch,82.43409282499675
6181,DegreeBranch,83.32579357340971
21503,,53.24296877155554
20678,,45.40140734967252
7321,YearsOfExperince,82.7400281501461
20934,,76.79027063976888
21791,YearsOfExperince,90.37378000808421
2903,YearsOfExperince,73.0517023585425
16472,YearsOfExperince,82.57936814639008
14356,HighestDegree,83.07590537469143
6210,DegreeBranch,83.44630154575582
2463,Gender,80.71508100414675
23012,,46.56129954111593
2744,Gender,82.11619803258064
22592,,79.62136012549163
16807,Gender,81.46126373451898
17225,Gender,81.20850518118041
6701,DegreeBranch,89.18353185025188
5010,,52.19291117669314
3081,DegreeBranch,83.52813896395917
3209,Gender,83.1130094481619
19891,DegreeBranch,90.3418011277588
22023,DegreeBranch,82.86854198771958
15415,DegreeBranch,83.33861833865465
10530,DegreeBranch,90.3426604611432
21396,CurrentCompanyType,80.1132572467655
9551,YearsOfExperince,83.6112620207588
23574,EmpScore,82.66786012073925
21394,DegreeBranch,82.2971322462779
3623,CurrentCompanyType,90.59261909097017
15196,HighestDegree,82.0440096620689
19034,Gender,82.7465949278245
20873,Gender,82.59704245699966
15030,YearsOfExperince,82.46244715388957
2999,HighestDegree,89.2076584932341
7255,,45.99395210998046
2870,YearsOfExperince,81.41934933938927
20285,,46.45340914789387
22457,CurrentCompanyType,66.79418010246788
20615,LatestDegreeCGPA,57.693227384322775
13723,HighestDegree,70.9305504848733
8198,YearsOfExperince,82.34262277576342
7660,DegreeBranch,82.39255954511098
15271,MartialStatus,84.32627041567189
5476,YearsOfExperince,83.3231731196658
4906,Gender,82.32135344149857
24312,MartialStatus,84.34644078199213
15461,,69.77350179160351
2988,,56.775037674379504
6608,Gender,82.08437510669746
8087,,72.9152776418351
4147,Gender,82.51210278291093
2864,Gender,81.86205965961892
22613,Gender,82.1938872425289
16049,DegreeBranch,83.60305396422262
16484,EmpScore,83.94914161873922
23538,DegreeBranch,85.92398461024564
22026,DegreeBranch,83.30472570005013
19844,Gender,81.43239524732294
19442,CurrentCompanyType,68.34311966352439
16033,,53.156729493065534
12986,DegreeBranch,83.30257605565302
19290,MartialStatus,84.08624062901856
15783,,46.39555588497602
10378,Gender,81.688710484432
4203,HighestDegree,81.28104483663779
11243,DegreeBranch,83.36246022497862
22070,MartialStatus,84.26439678106723
2686,,45.587569498220724
16581,Gender,81.43510805693019
11882,Gender,83.6883175117824
17027,,46.65987290361997
9297,,47.321763094180554
5891,Gender,81.91460359627742
14211,,51.45967872836379
3946,YearsOfExperince,83.34772947844453
7189,LatestDegreeCGPA,70.54257965622921
3119,HighestDegree,81.53762737585211
20730,Gender,83.90125132013853
9893,DegreeBranch,90.026633774851
8352,Gender,82.8833772348843
5140,DegreeBranch,82.17768496163228
8887,Gender,82.30713551497847
20989,EmpScore,89.34981708166647
21628,,79.81001653442591
14583,YearsOfExperince,82.8513739311916
13358,YearsOfExperince,83.31715593526751
20885,DegreeBranch,90.0734880996204
21947,,75.93475780122199
16106,,47.14361583684704
8162,Gender,82.38684222551528
23521,DegreeBranch,82.12661413867531
7791,,71.24172678660035
4616,DegreeBranch,89.84175980720116
11381,DegreeBranch,90.28825423679096
18476,Ethinicity,85.97496617938812
8886,DegreeBranch,83.14014799203008
6914,DegreeBranch,89.28836967169563
19763,YearsOfExperince,81.57327110757694
19918,Gender,82.3476873169909
9140,DegreeBranch,82.0088383911917
10986,YearsOfExperince,90.51660145801077
6430,Gender,81.1805581882624
3122,EmpScore,90.1520197871218
22946,EmpScore,82.92480195175432
10633,YearsOfExperince,82.41013760775148
21433,,77.87573031528868
10908,DegreeBranch,81.2100954782447
2331,EmpScore,81.35558215751652
20399,Gender,82.25639575347633
21980,DegreeBranch,89.80006817331214
9899,YearsOfExperince,83.20645419136518
11769,CurrentCompanyType,68.50145175711533
15084,Ethinicity,83.3407183461312
21528,DegreeBranch,90.06421677561725
22437,Gender,82.53123743016087
5536,,45.563977573000244
13426,MartialStatus,83.01413840661252
12799,YearsOfExperince,82.81051852987501
2529,EmpScore,82.77593244677722
12826,CurrentCompanyType,64.28333578792933
23219,DegreeBranch,89.88748177685198
7683,Gender,81.46849303390603
4109,Gender,82.3208552487414
11222,Gender,81.8630001739129
22125,Gender,82.08168615682396
11850,,47.797730776991735
10592,Gender,81.81625993537526
21615,,46.949146249775445
17780,MartialStatus,84.29629137058109
21280,,46.359207841697256
7875,,47.65278490169411
18267,,47.636676729513766
21436,,48.84237024393697
4912,MartialStatus,84.3156296450688
8769,Gender,82.24400997290317
8209,YearsOfExperince,83.1430175799275
20870,DegreeBranch,82.61852713989366
3676,Gender,82.27654501255039
4000,YearsOfExperince,83.5944254473121
21070,YearsOfExperince,82.61262258927749
2577,,77.04066596371665
6529,DegreeBranch,83.00096233293345
4797,Gender,81.26916790375756
12732,Ethinicity,86.20072639522034
9787,,77.00658409836002
15227,,46.80502282769748
5114,Gender,82.17843571415195
22345,Gender,82.17197614975566
20251,,45.64338096421373
8671,YearsOfExperince,81.73297103371581
21841,,45.284646857417876
17459,Gender,82.3232282540633
5260,,42.262643639967756
2773,,42.36937477452598
8121,,44.68112261203504
14087,Gender,83.567334840154
12148,YearsOfExperince,82.60812281791189
13709,,46.70520182017836
16638,YearsOfExperince,88.46651391955066
19530,YearsOfExperince,82.09253725259961
17352,,45.65230364453536
19299,DegreeBranch,90.33941869838702
3094,Gender,81.74034748469582
13316,Gender,82.83099330494117
12303,DegreeBranch,83.4767897206501
22418,,47.92717168488495
24161,DegreeBranch,82.05364347157116
20054,,78.99895612991348
17207,,73.76237261116032
5244,MartialStatus,84.27431007482693
19695,,49.16782360632659
23314,,49.02884738083453
16939,HighestDegree,83.86967624282109
15200,DegreeBranch,89.49516399676425
20028,,50.937248000711406
20491,,48.033866574570425
4347,,51.27891625427201
5722,,45.89611936717333
17978,EmpScore,82.81150209097875
16579,DegreeBranch,89.97060362337486
3053,DegreeBranch,90.86074804268809
11466,,46.286022388578594
15687,DegreeBranch,80.65942447277095
9798,YearsOfExperince,82.37626571831103
19677,Gender,82.08802189074892
10517,DegreeBranch,83.00128392350082
10773,,73.75086454266204
20125,CurrentCompanyType,65.64147410800436
9712,Gender,82.09870125440004
6919,YearsOfExperince,83.09729731894025
6018,,45.637491142595266
22781,Gender,81.92719903548088
3660,YearsOfExperince,82.75107205533517
23767,EmpScore,90.47921679764745
7335,Gender,82.69674732774845
21166,Gender,81.03873633185414
10573,DegreeBranch,82.73220652178954
21007,Gender,81.63426968343146
21135,LatestDegreeCGPA,61.26088382452868
20498,Gender,82.54207037026812
8544,CurrentCompanyType,90.10526944455096
2361,,47.791856428824055
2481,Gender,82.51460336136799
20304,DegreeBranch,82.57576298608453
6089,Gender,83.48759575577716
6240,EmpScore,82.48882369717249
20421,DegreeBranch,81.24954619693892
15540,LatestDegreeCGPA,57.98682756275564
4483,EmpScore,90.37208128027308
2112,,46.78127779307478
16954,HighestDegree,82.78484228926438
3359,YearsOfExperince,82.77038643936227
21190,Gender,82.09951193408412
15883,DegreeBranch,83.35217296049682
20292,EmpScore,82.24744911320977
4075,EmpScore,89.21755005516385
11336,DegreeBranch,82.40782995742744
17798,,48.23752865825208
16791,,45.694610971249865
23254,Gender,82.64093969913844
20798,Gender,83.33150790320202
11013,,44.6628841907009
9350,MartialStatus,84.50105142107199
3608,Gender,82.3931139667167
10640,DegreeBranch,90.21613786815182
23944,,51.57824327587005
7878,Gender,83.37794381506447
14607,,55.059826427961006
5011,MartialStatus,85.23236458430291
11138,Gender,81.29034978249736
19013,DegreeBranch,89.70169196007073
22871,,47.289215096280316
10182,YearsOfExperince,82.96438665119425
20493,DegreeBranch,82.57583156186654
9657,,46.527781132423485
17390,,48.56618490913183
21822,CurrentCompanyType,68.23676830151345
2887,,46.622041550054234
14897,,77.96048824260099
6755,DegreeBranch,82.88924251934179
6098,DegreeBranch,90.92757912039589
18399,,76.0936918517477
2696,,46.46698519602646
24326,Gender,82.14323018925445
16130,Gender,82.7003879181882
11709,,46.23442323936986
14459,YearsOfExperince,80.86236749439621
18376,DegreeBranch,82.97950780395807
12129,,52.39586774453543
19497,DegreeBranch,83.18738789548009
22603,Gender,81.56228447215169
14307,DegreeBranch,84.5613686206894
3404,EmpScore,81.72222236342415
9584,,78.51107514501
14875,CurrentCompanyType,75.1006389250764
16085,,45.85699016396495
20840,Gender,81.90909623205962
8587,DegreeBranch,82.52422950383938
14363,DegreeBranch,82.84874072172707
19147,YearsOfExperince,82.79292335187854
10762,Gender,81.44799037632619
23964,,69.06889583344811
10924,DegreeBranch,89.79497561160314
18048,MartialStatus,83.77071363051029
23786,,47.66234294758899
7562,Gender,80.76473194750652
24290,Gender,81.80459017486963
16705,DegreeBranch,82.42702805030933
10732,,49.63473858407764
13991,,46.03039059043119
3139,HighestDegree,82.02240018919815
10738,Gender,81.48823178143526
19400,HighestDegree,84.21670078645943
7858,Gender,83.6555263189906
17937,CurrentCompanyType,66.33731538590226
5621,,78.58455897972686
20164,,47.603343548385446
23583,EmpScore,82.50004801655882
23499,MartialStatus,84.48345302040936
18515,EmpScore,90.85997021722135
5806,Gender,81.68898582683
15683,LatestDegreeCGPA,57.73177677216819
13285,,77.82073408765713
24344,Gender,83.68867243157342
15919,,46.035077427875706
16193,DegreeBranch,89.84296258964555
2955,DegreeBranch,89.3171042980354
21797,YearsOfExperince,80.69055176431425
22446,LatestDegreeCGPA,60.65382897839679
17119,,46.670204703245176
10559,DegreeBranch,90.14529918976906
9914,Gender,81.61612191883285
13403,,47.506450865424824
16476,Gender,81.59960724932178
12956,,46.4499939948112
19080,LatestDegreeCGPA,62.90476406631238
2502,,54.13759561808738
17739,Gender,81.14476401946759
9722,HighestDegree,81.31774392590354
17674,Gender,81.802751770365
23141,,49.19452584375024
2323,,66.80623722667684
11285,YearsOfExperince,81.66902260118218
21614,,46.01449291007598
16876,Gender,82.92806223594842
15814,DegreeBranch,83.29201903457938
17321,DegreeBranch,83.99254452186152
13645,DegreeBranch,90.00960571466491
6544,,46.387668021077836
18079,,41.99695881165364
11972,Gender,81.11622310620436
12552,HighestDegree,89.2483110564492
15346,Gender,81.02676433989188
8668,EmpScore,90.90512745541255
22281,Gender,82.56871486266371
4820,,46.80820855824635
16198,,45.24067830017012
2149,YearsOfExperince,83.51212054863961
23384,YearsOfExperince,81.89373346926182
15723,YearsOfExperince,81.04844507152455
22002,Gender,81.82303956859064
10990,CurrentCompanyType,68.31810399935185
5130,HighestDegree,83.53120987722201
16549,EmpScore,89.84578128720901
15248,,79.34660539175799
11099,Gender,81.84643585343068
21145,MartialStatus,84.97274430097144
6518,DegreeBranch,83.28627244445717
11385,DegreeBranch,83.18646434430667
23306,DegreeBranch,83.5811475702148
5312,,44.305930417161235
12839,MartialStatus,83.61014581992035
17070,Gender,80.4827009486937
2815,DegreeBranch,90.63283613700544
21011,Gender,81.07141329566885
13961,Gender,80.98903962699286
9711,EmpScore,89.95440056400265
17766,MartialStatus,85.37451023723959
12194,Gender,81.65401278862454
3535,DegreeBranch,82.85970596260863
2253,,54.11490094622948
21691,Gender,82.61711561483581
19672,DegreeBranch,82.19031944329612
7482,,54.67890465274583
15104,DegreeBranch,89.02110142692034
24228,,46.109864323891685
5203,,78.59301441172002
17821,HighestDegree,81.41996429997471
23478,LatestDegreeCGPA,58.59089491421983
12952,DegreeBranch,82.96292184136229
7265,,54.17209847812731
9735,YearsOfExperince,83.15320131983141
9945,DegreeBranch,89.78952215859101
13505,,47.2401187222537
4794,YearsOfExperince,83.43077673748111
18615,Gender,81.98956199648227
19494,Ethinicity,85.03107290302104
8386,YearsOfExperince,90.70403501317887
6658,DegreeBranch,82.80498272642551
21030,Gender,82.18808747417536
21634,,46.958375083999805
21398,YearsOfExperince,90.28081796451775
7103,YearsOfExperince,90.4419179941356
13983,DegreeBranch,90.43552474093038
14855,Gender,81.97968656927694
15751,,46.73022152446672
24355,DegreeBranch,83.28777386570802
17223,YearsOfExperince,90.58586566763844
11207,YearsOfExperince,82.72477419842598
11182,Gender,79.11777573401459
22209,,56.05718293076168
6931,HighestDegree,80.83389493955293
3499,DegreeBranch,83.87814354072131
15686,YearsOfExperince,89.96130693041407
6310,,73.90754837812617
21158,EmpScore,81.11242424133955
18832,DegreeBranch,82.93179964199456
4263,,77.19342333969082
24004,DegreeBranch,82.01704309318124
16894,,45.58272301522688
15904,EmpScore,82.5671124851038
22032,,46.9814307789592
22230,Gender,82.12702536453529
21261,Gender,82.18301319811744
16598,DegreeBranch,90.44211962886816
20359,CurrentCompanyType,69.43828081726288
14354,LatestDegreeCGPA,68.1863248990539
4782,HighestDegree,69.90253196119711
23272,YearsOfExperince,82.19045136872002
13990,DegreeBranch,82.29949942309185
10096,DegreeBranch,83.64583930263584
4959,Gender,81.95363759522611
9072,Gender,81.6024019792035
22354,CurrentCompanyType,68.66095316869941
10497,YearsOfExperince,83.58861481935975
5544,YearsOfExperince,83.35677021900685
19520,DegreeBranch,84.57493368749299
3917,MartialStatus,83.68577113494088
10042,Gender,81.24609686957619
4605,,44.27827695126279
15945,DegreeBranch,82.94985297481173
7187,YearsOfExperince,90.29364741403067
13200,,46.95769099863909
21053,Ethinicity,84.34749072463906
6007,,46.19767089199534
20263,YearsOfExperince,82.14447338988617
17710,YearsOfExperince,90.2237785730643
14624,HighestDegree,69.76326747723114
19249,Gender,82.64952929928555
5270,LatestDegreeCGPA,59.35835756386546
5337,,76.55597127314971
12210,Gender,82.62263693292542
12440,DegreeBranch,90.41661397628573
16385,,46.0536001959622
10694,EmpScore,82.96832659974756
21580,DegreeBranch,82.55334301436135
22459,,46.54130009791039
22276,Gender,83.45481550453015
11442,,46.366827287771414
13809,,47.82028255968139
23230,DegreeBranch,89.85919210614529
10062,DegreeBranch,81.78740713721437
18336,,48.480749022061914
18394,Gender,83.44264524688512
5174,Gender,80.62978390286929
18229,Gender,81.60724676217346
6033,DegreeBranch,89.32842638676615
17615,YearsOfExperince,81.41686397442419
22948,DegreeBranch,83.3604023831346
16499,LatestDegreeCGPA,57.485755813565
15368,,54.3751760711272
21333,Gender,83.27061758893261
11334,Gender,82.2489075130958
